locale,file,key,pattern,status,used_in_code,code_location,previous_value
pl,home.json,body.purchase.premium.metaDescription,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,"Gotowa do druku kolekcja ulubionych łamigłówek łącz kropki dla dzieci, zebrana w jednym wygodnym pliku PDF."
pl,home.json,body.purchase.premium.eyebrow,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/blog/page.tsx; generator/Ui-app-DB-json/app/[locale]/blog/[slug]/page.tsx,Kolekcja premium do druku
pl,home.json,body.purchase.premium.lede,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,"Kolekcja Best of 2026 łączy nasze ulubione zabawy łącz kropki w jednym łatwym do wydrukowania pakiecie – idealnym na spokojne chwile, deszczowe dni, edukację domową i lekcje w klasie."
pl,home.json,body.purchase.premium.digitalPdf,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Cyfrowy PDF
pl,home.json,body.purchase.premium.printAtHome,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Drukuj w domu
pl,home.json,body.purchase.premium.instantAccess,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Natychmiastowy dostęp
pl,home.json,body.purchase.premium.purchaseAria,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Kup pakiet łamigłówek Best of 2026
pl,home.json,body.purchase.premium.coverAlt,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/components/BestOf2026BookAd.tsx,Best of 2026 - okładka książki z 25 łamigłówkami łącz kropki
pl,home.json,body.purchase.premium.oneTime,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,płatność jednorazowa
pl,home.json,body.purchase.premium.buyButton,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Zdobądź pakiet łamigłówek
pl,home.json,body.purchase.premium.localNote,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Na localhost otwiera się bezpieczne demo płatności i karta nigdy nie zostaje obciążona.
pl,home.json,body.purchase.premium.detailsEyebrow,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Stworzone z myślą o łatwym druku i zabawie
pl,home.json,body.purchase.premium.detailsText,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,"Pobierz raz, miej pod ręką i drukuj wybrane zajęcia zawsze, kiedy tego potrzebujesz."
pl,home.json,body.purchase.premium.benefits.onePdf,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Jeden wygodny plik PDF gotowy do druku
pl,home.json,body.purchase.premium.benefits.kidFriendly,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Łamigłówki przyjazne dzieciom o różnym poziomie trudności
pl,home.json,body.purchase.premium.benefits.paperSizes,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Działa na papierze US Letter i A4
pl,home.json,body.purchase.premium.benefits.instantAccess,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Natychmiastowy dostęp po pomyślnej płatności
pl,home.json,body.purchase.premium.benefits.classroomUse,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Do użytku w domu lub w jednej klasie
pl,home.json,body.purchase.premium.guaranteeText,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Po zakupie od razu pojawia się Twój prywatny link do pobrania. Bez subskrypcji i bez niespodziewanego odnowienia.
pl,home.json,body.purchase.checkout.consent,body.purchase.checkout,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx,"Zgadzam się na natychmiastowe dostarczenie tego cyfrowego pliku PDF i rozumiem, że po rozpoczęciu dostępu zakup jest ostateczny i niepodlegający zwrotowi, chyba że wymaga tego prawo lub gdy plik nie zostanie dostarczony bądź jest wadliwy."
pl,home.json,body.purchase.checkout.refundPolicy,body.purchase.checkout,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx,Przeczytaj zasady zwrotów
pl,home.json,body.purchase.checkout.opening,body.purchase.checkout,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx,Otwieranie płatności...
pl,home.json,body.purchase.checkout.secureNote,body.purchase.checkout,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx,Bezpieczna płatność obsługiwana przez Stripe. Płatność jednorazowa. Bez subskrypcji.
pl,home.json,body.purchase.checkout.error,body.purchase.checkout,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BrowserErrorTracker.tsx; generator/Ui-app-DB-json/components/BuyButton.tsx,Wystąpił problem podczas uruchamiania płatności. Spróbuj ponownie.
pl,home.json,body.purchase.success.metaTitle,body.purchase.success,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,Dziękujemy za zakup
pl,home.json,body.purchase.success.eyebrow,body.purchase.success,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/blog/page.tsx; generator/Ui-app-DB-json/app/[locale]/blog/[slug]/page.tsx,Płatność potwierdzona
pl,home.json,body.purchase.success.lede,body.purchase.success,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,Twoja płatność zakończyła się powodzeniem. Wyświetlenie zakupu na Twoim koncie może zająć kilka sekund.
pl,home.json,body.purchase.cancelled.metaTitle,body.purchase.cancelled,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,Płatność anulowana
pl,home.json,body.purchase.cancelled.eyebrow,body.purchase.cancelled,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/blog/page.tsx; generator/Ui-app-DB-json/app/[locale]/blog/[slug]/page.tsx,Nie pobrano żadnej opłaty
pl,home.json,body.purchase.cancelled.lede,body.purchase.cancelled,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,Nie pobrano żadnej opłaty. Możesz spróbować ponownie w dowolnym momencie.
pl,home.json,body.purchase.download.demoTitle,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Lokalny test płatności zakończony powodzeniem.
pl,home.json,body.purchase.download.demoText,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Na prawdziwym ekranie udanego zakupu pojawia się tutaj przycisk pobierania pliku PDF. Lokalne demo nie udostępnia prywatnego pliku.
pl,home.json,body.purchase.download.button,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx; generator/Ui-app-DB-json/components/CategoryMenu.tsx,Pobierz swój pakiet łamigłówek
pl,home.json,body.purchase.download.expires,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Ten link wygasa za 24 godziny. Zapisz pobrany plik w bezpiecznym miejscu.
pl,home.json,body.purchase.download.failed,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,"Nie mogliśmy jeszcze potwierdzić Twojego zakupu. Jeśli zostałeś obciążony opłatą, odśwież tę stronę za minutę lub skontaktuj się z nami po pomoc."
pl,home.json,body.purchase.download.preparing,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Przygotowywanie pobierania...
pl,home.json,body.purchase.shared.returnToPack,body.purchase.shared,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx; generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Wróć do pakietu łamigłówek
pl,home.json,body.purchase.shared.contactUs,body.purchase.shared,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Skontaktuj się z nami
pt,home.json,body.purchase.premium.metaTitle,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,Pacote Premium Best of 2026 de Puzzles Une os Pontos
pt,home.json,body.purchase.premium.metaDescription,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,"Uma coleção pronta a imprimir com os puzzles de unir pontos preferidos das crianças, reunidos num PDF prático."
pt,home.json,body.purchase.premium.eyebrow,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/blog/page.tsx; generator/Ui-app-DB-json/app/[locale]/blog/[slug]/page.tsx,Coleção premium para imprimir
pt,home.json,body.purchase.premium.lede,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,"A coleção Best of 2026 reúne as nossas atividades de unir pontos preferidas num pacote fácil de imprimir, ideal para momentos calmos, dias de chuva, ensino doméstico e a sala de aula."
pt,home.json,body.purchase.premium.digitalPdf,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,PDF digital
pt,home.json,body.purchase.premium.printAtHome,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Imprimir em casa
pt,home.json,body.purchase.premium.instantAccess,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Acesso imediato
pt,home.json,body.purchase.premium.purchaseAria,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Comprar o pacote de puzzles Best of 2026
pt,home.json,body.purchase.premium.coverAlt,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/components/BestOf2026BookAd.tsx,Best of 2026 - capa do livro com 25 puzzles Une os Pontos
pt,home.json,body.purchase.premium.oneTime,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,pagamento único
pt,home.json,body.purchase.premium.buyButton,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Adquirir o pacote de puzzles
pt,home.json,body.purchase.premium.localNote,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,"Em localhost, isto abre uma demonstração de pagamento segura e nunca é cobrado qualquer cartão."
pt,home.json,body.purchase.premium.detailsEyebrow,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Pensado para imprimir e brincar sem complicações
pt,home.json,body.purchase.premium.detailsText,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,"Faça o download uma vez, mantenha-o à mão e imprima as atividades que quiser sempre que precisar."
pt,home.json,body.purchase.premium.benefits.onePdf,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,"Um único PDF prático, pronto a imprimir"
pt,home.json,body.purchase.premium.benefits.kidFriendly,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,"Puzzles adequados a crianças, com vários níveis de dificuldade"
pt,home.json,body.purchase.premium.benefits.paperSizes,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Compatível com papel US Letter e A4
pt,home.json,body.purchase.premium.benefits.instantAccess,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Acesso imediato após pagamento bem-sucedido
pt,home.json,body.purchase.premium.benefits.classroomUse,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,Pode ser usado em casa ou numa única sala de aula
pt,home.json,body.purchase.premium.guaranteeText,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,"Após a compra, o seu link privado de download aparece de imediato. Sem subscrição e sem renovações surpresa."
pt,home.json,body.purchase.checkout.consent,body.purchase.checkout,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx,"Concordo com a entrega imediata deste PDF digital e compreendo que, assim que o acesso for iniciado, a venda é final e não reembolsável, exceto quando exigido por lei ou se o ficheiro não for entregue ou estiver com defeito."
pt,home.json,body.purchase.checkout.refundPolicy,body.purchase.checkout,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx,Ler a política de reembolso
pt,home.json,body.purchase.checkout.opening,body.purchase.checkout,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx,A abrir o pagamento...
pt,home.json,body.purchase.checkout.secureNote,body.purchase.checkout,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx,Pagamento seguro fornecido pela Stripe. Pagamento único. Sem subscrição.
pt,home.json,body.purchase.checkout.error,body.purchase.checkout,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BrowserErrorTracker.tsx; generator/Ui-app-DB-json/components/BuyButton.tsx,Ocorreu um problema ao iniciar o pagamento. Tente novamente.
pt,home.json,body.purchase.success.metaTitle,body.purchase.success,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,Obrigado pela sua compra
pt,home.json,body.purchase.success.eyebrow,body.purchase.success,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/blog/page.tsx; generator/Ui-app-DB-json/app/[locale]/blog/[slug]/page.tsx,Pagamento confirmado
pt,home.json,body.purchase.success.lede,body.purchase.success,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,O seu pagamento foi bem-sucedido. Pode demorar alguns segundos até a compra aparecer na sua conta.
pt,home.json,body.purchase.cancelled.metaTitle,body.purchase.cancelled,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,Pagamento cancelado
pt,home.json,body.purchase.cancelled.eyebrow,body.purchase.cancelled,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/blog/page.tsx; generator/Ui-app-DB-json/app/[locale]/blog/[slug]/page.tsx,Nenhum pagamento efetuado
pt,home.json,body.purchase.cancelled.lede,body.purchase.cancelled,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,Não foi feita qualquer cobrança. Pode tentar novamente a qualquer momento.
pt,home.json,body.purchase.download.demoTitle,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Teste de pagamento local concluído com sucesso.
pt,home.json,body.purchase.download.demoText,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,O verdadeiro ecrã de compra bem-sucedida mostra aqui o botão de download do PDF. A demonstração local não disponibiliza o ficheiro privado.
pt,home.json,body.purchase.download.button,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx; generator/Ui-app-DB-json/components/CategoryMenu.tsx,Descarregue o seu pacote de puzzles
pt,home.json,body.purchase.download.expires,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Este link expira dentro de 24 horas. Guarde o seu download num local seguro.
pt,home.json,body.purchase.download.failed,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,"Ainda não foi possível confirmar a sua compra. Se foi cobrado, atualize esta página dentro de um minuto ou contacte-nos para obter ajuda."
pt,home.json,body.purchase.download.preparing,body.purchase.download,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,A preparar o seu download...
pt,home.json,body.purchase.shared.returnToPack,body.purchase.shared,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx; generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Voltar ao pacote de puzzles
pt,home.json,body.purchase.shared.contactUs,body.purchase.shared,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx,Contacte-nos
pt-BR,home.json,body.purchase.premium.metaTitle,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx,Pacote Premium Best of 2026 de Quebra-cabeças Ligue os Pontos
pt-BR,home.json,body.purchase.premium.metaDescription,body.purchase.premium,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx,"Uma coleção pronta para imprimir com os quebra-cabeças de ligar pontos favoritos das crianças, reunidos em um PDF prático."
