locale,page,json_file,key,required_value_from_ca7b5327,current_status,used_in_code,code_location,verified_commit
nl,/nl/purchase/cancelled/,nl/home.json,body.purchase.cancelled.eyebrow,Geen betaling uitgevoerd,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:28,ca7b5327
nl,/nl/purchase/cancelled/,nl/home.json,body.purchase.cancelled.lede,Er is geen bedrag afgeschreven. Je kunt het op elk moment opnieuw proberen.,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:30,ca7b5327
nl,/nl/purchase/cancelled/,nl/home.json,body.purchase.cancelled.metaTitle,Checkout geannuleerd,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:17,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.checkout.consent,"Ik ga akkoord met de directe levering van deze digitale PDF en begrijp dat, zodra de toegang begint, de verkoop definitief en niet-restitueerbaar is, tenzij dit wettelijk verplicht is of als het bestand niet is geleverd of defect is.",MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:50,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.checkout.error,Er is iets misgegaan bij het starten van de checkout. Probeer het opnieuw.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:57,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.checkout.opening,Checkout wordt geopend...,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:54,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.checkout.refundPolicy,Lees het restitutiebeleid,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:50,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.checkout.secureNote,Veilige checkout mogelijk gemaakt door Stripe. Eenmalige betaling. Geen abonnement.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:56,ca7b5327
nl,/nl/purchase/success/,nl/home.json,body.purchase.download.button,Download je puzzelpakket,MISSING_KEY,YES,"generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:66,76",ca7b5327
nl,/nl/purchase/success/,nl/home.json,body.purchase.download.demoText,Op het echte succesvolle betaalscherm staat hier de PDF-downloadknop. De lokale demo geeft het privébestand niet vrij.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:65,ca7b5327
nl,/nl/purchase/success/,nl/home.json,body.purchase.download.demoTitle,Lokale checkouttest geslaagd.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:64,ca7b5327
nl,/nl/purchase/success/,nl/home.json,body.purchase.download.expires,Deze link verloopt over 24 uur. Bewaar je download op een veilige plek.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:79,ca7b5327
nl,/nl/purchase/success/,nl/home.json,body.purchase.download.failed,"We konden je aankoop nog niet bevestigen. Als er bij je is afgeschreven, vernieuw deze pagina dan over een minuut of neem contact met ons op voor hulp.",MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:92,ca7b5327
nl,/nl/purchase/success/,nl/home.json,body.purchase.download.preparing,Je download wordt voorbereid...,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:102,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.benefits.classroomUse,Te gebruiken thuis of in één klaslokaal,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.benefits.instantAccess,Directe toegang na succesvolle betaling,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.benefits.kidFriendly,Kindvriendelijke puzzels met verschillende moeilijkheidsgraden,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.benefits.onePdf,"Eén handige, printklare PDF",MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.benefits.paperSizes,Werkt op US Letter- en A4-papier,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.buyButton,Bestel het puzzelpakket,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:60,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.coverAlt,"Best of 2026 - 25 verbind-de-puntjes puzzels, boekomslag",MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:45; generator/Ui-app-DB-json/components/BestOf2026BookAd.tsx:12,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.detailsEyebrow,Gemaakt om makkelijk te printen en te spelen,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:66,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.detailsText,"Download eenmalig, houd het bij de hand en print de activiteiten die je wilt wanneer je ze nodig hebt.",MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:68,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.digitalPdf,Digitale PDF,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:36,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.eyebrow,Printbare premium collectie,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:32,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.guaranteeText,Na het afrekenen verschijnt je persoonlijke downloadlink direct. Geen abonnement en geen onverwachte verlenging.,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:76,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.instantAccess,Directe toegang,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:38,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.lede,"De Best of 2026-collectie brengt onze favoriete verbind-de-puntjes activiteiten samen in één gemakkelijk te printen pakket voor rustige momenten, regenachtige dagen, thuisonderwijs en de klas.",MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:34,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.localNote,Op localhost opent dit een veilige checkout-demo en wordt er nooit een kaart belast.,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:61,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.metaDescription,"Een printklare collectie van favoriete verbind-de-puntjes puzzels voor kinderen, gebundeld in één handige PDF.",MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:18,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.metaTitle,Best of 2026 Premium Verbind-de-Puntjes Puzzelpakket,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:18,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.oneTime,eenmalig,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:56,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.printAtHome,Thuis printen,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:37,ca7b5327
nl,/nl/premium/,nl/home.json,body.purchase.premium.purchaseAria,Koop het Best of 2026 puzzelpakket,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:41,ca7b5327
nl,/nl/purchase/success/,nl/home.json,body.purchase.shared.contactUs,Neem contact met ons op,MISSING_KEY,YES,"generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:82,95",ca7b5327
nl,/nl/purchase/success/; /nl/purchase/cancelled/,nl/home.json,body.purchase.shared.returnToPack,Terug naar het puzzelpakket,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:67; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:31,ca7b5327
nl,/nl/purchase/success/,nl/home.json,body.purchase.success.eyebrow,Betaling bevestigd,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/success/page.tsx:30,ca7b5327
nl,/nl/purchase/success/,nl/home.json,body.purchase.success.lede,Je betaling is geslaagd. Het kan een paar seconden duren voordat je aankoop op je account verschijnt.,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/success/page.tsx:32,ca7b5327
nl,/nl/purchase/success/,nl/home.json,body.purchase.success.metaTitle,Bedankt voor je aankoop,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/success/page.tsx:19,ca7b5327
no,/no/purchase/cancelled/,no/home.json,body.purchase.cancelled.eyebrow,Ingen betaling ble gjennomført,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:28,ca7b5327
no,/no/purchase/cancelled/,no/home.json,body.purchase.cancelled.lede,Ingen belastning ble gjort. Du kan prøve igjen når som helst.,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:30,ca7b5327
no,/no/purchase/cancelled/,no/home.json,body.purchase.cancelled.metaTitle,Betaling avbrutt,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:17,ca7b5327
no,/no/premium/,no/home.json,body.purchase.checkout.consent,"Jeg godtar umiddelbar levering av denne digitale PDF-en og forstår at når tilgangen har startet, er kjøpet endelig og kan ikke refunderes, unntatt der loven krever det, eller hvis filen ikke leveres eller er defekt.",MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:50,ca7b5327
no,/no/premium/,no/home.json,body.purchase.checkout.error,Noe gikk galt under start av betalingen. Prøv igjen.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:57,ca7b5327
no,/no/premium/,no/home.json,body.purchase.checkout.opening,Åpner betalingsløsningen...,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:54,ca7b5327
no,/no/premium/,no/home.json,body.purchase.checkout.refundPolicy,Les refusjonspolicyen,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:50,ca7b5327
no,/no/premium/,no/home.json,body.purchase.checkout.secureNote,Trygg betaling levert av Stripe. Engangsbetaling. Ingen abonnement.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:56,ca7b5327
no,/no/purchase/success/,no/home.json,body.purchase.download.button,Last ned puslespillpakken din,MISSING_KEY,YES,"generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:66,76",ca7b5327
no,/no/purchase/success/,no/home.json,body.purchase.download.demoText,Den ekte suksessiden viser PDF-nedlastingsknappen her. Den lokale demoen gir ikke ut den private filen.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:65,ca7b5327
no,/no/purchase/success/,no/home.json,body.purchase.download.demoTitle,Lokal betalingstest bestått.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:64,ca7b5327
no,/no/purchase/success/,no/home.json,body.purchase.download.expires,Denne lenken utløper om 24 timer. Lagre nedlastingen din et trygt sted.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:79,ca7b5327
no,/no/purchase/success/,no/home.json,body.purchase.download.failed,"Vi kunne ikke bekrefte kjøpet ditt ennå. Hvis du ble belastet, kan du oppdatere denne siden om et minutt eller kontakte oss for hjelp.",MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:92,ca7b5327
no,/no/purchase/success/,no/home.json,body.purchase.download.preparing,Forbereder nedlastingen din...,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:102,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.benefits.classroomUse,Kan brukes hjemme eller i ett klasserom,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.benefits.instantAccess,Umiddelbar tilgang etter vellykket betaling,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.benefits.kidFriendly,Barnevennlige puslespill med varierende vanskelighetsgrad,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.benefits.onePdf,"Én praktisk PDF, klar for utskrift",MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.benefits.paperSizes,Fungerer på US Letter- og A4-papir,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:71,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.buyButton,Få puslespillpakken,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:60,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.coverAlt,"Best of 2026 - 25 prikk-til-prikk-puslespill, bokomslag",MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:45; generator/Ui-app-DB-json/components/BestOf2026BookAd.tsx:12,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.detailsEyebrow,Laget for enkel utskrift og lek,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:66,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.detailsText,"Last ned én gang, hold den for hånden, og skriv ut aktivitetene du vil ha når du trenger dem.",MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:68,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.digitalPdf,Digital PDF,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:36,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.eyebrow,Utskriftsvennlig premiumsamling,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:32,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.guaranteeText,Etter betaling vises din private nedlastingslenke umiddelbart. Ingen abonnement og ingen overraskende fornyelse.,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:76,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.instantAccess,Umiddelbar tilgang,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:38,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.lede,"Best of 2026-samlingen samler våre favoritt prikk-til-prikk-aktiviteter i én lettvint utskriftspakke – perfekt for rolige stunder, regnværsdager, hjemmeundervisning og klasserommet.",MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:34,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.localNote,"På localhost åpner dette en trygg kassedemo, og det belastes aldri noe kort.",MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:61,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.metaDescription,"En utskriftsklar samling av de mest populære prikk-til-prikk-oppgavene for barn, samlet i én praktisk PDF.",MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:18,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.metaTitle,Best of 2026 Premium prikk-til-prikk-puslespillpakke,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:18,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.oneTime,engangsbeløp,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:56,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.printAtHome,Skriv ut hjemme,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:37,ca7b5327
no,/no/premium/,no/home.json,body.purchase.premium.purchaseAria,Kjøp Best of 2026-puslespillpakken,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/premium/page.tsx:41,ca7b5327
no,/no/purchase/success/,no/home.json,body.purchase.shared.contactUs,Kontakt oss,MISSING_KEY,YES,"generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:82,95",ca7b5327
no,/no/purchase/success/; /no/purchase/cancelled/,no/home.json,body.purchase.shared.returnToPack,Tilbake til puslespillpakken,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:67; generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:31,ca7b5327
no,/no/purchase/success/,no/home.json,body.purchase.success.eyebrow,Betaling bekreftet,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/success/page.tsx:30,ca7b5327
no,/no/purchase/success/,no/home.json,body.purchase.success.lede,Betalingen din var vellykket. Det kan ta noen sekunder før kjøpet vises på kontoen din.,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/success/page.tsx:32,ca7b5327
no,/no/purchase/success/,no/home.json,body.purchase.success.metaTitle,Takk for kjøpet ditt,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/success/page.tsx:19,ca7b5327
pl,/pl/purchase/cancelled/,pl/home.json,body.purchase.cancelled.eyebrow,Nie pobrano żadnej opłaty,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:28,ca7b5327
pl,/pl/purchase/cancelled/,pl/home.json,body.purchase.cancelled.lede,Nie pobrano żadnej opłaty. Możesz spróbować ponownie w dowolnym momencie.,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:30,ca7b5327
pl,/pl/purchase/cancelled/,pl/home.json,body.purchase.cancelled.metaTitle,Płatność anulowana,MISSING_KEY,YES,generator/Ui-app-DB-json/app/[locale]/purchase/cancelled/page.tsx:17,ca7b5327
pl,/pl/premium/,pl/home.json,body.purchase.checkout.consent,"Zgadzam się na natychmiastowe dostarczenie tego cyfrowego pliku PDF i rozumiem, że po rozpoczęciu dostępu zakup jest ostateczny i niepodlegający zwrotowi, chyba że wymaga tego prawo lub gdy plik nie zostanie dostarczony bądź jest wadliwy.",MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:50,ca7b5327
pl,/pl/premium/,pl/home.json,body.purchase.checkout.error,Wystąpił problem podczas uruchamiania płatności. Spróbuj ponownie.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:57,ca7b5327
pl,/pl/premium/,pl/home.json,body.purchase.checkout.opening,Otwieranie płatności...,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:54,ca7b5327
pl,/pl/premium/,pl/home.json,body.purchase.checkout.refundPolicy,Przeczytaj zasady zwrotów,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:50,ca7b5327
pl,/pl/premium/,pl/home.json,body.purchase.checkout.secureNote,Bezpieczna płatność obsługiwana przez Stripe. Płatność jednorazowa. Bez subskrypcji.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/BuyButton.tsx:56,ca7b5327
pl,/pl/purchase/success/,pl/home.json,body.purchase.download.button,Pobierz swój pakiet łamigłówek,MISSING_KEY,YES,"generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:66,76",ca7b5327
pl,/pl/purchase/success/,pl/home.json,body.purchase.download.demoText,Na prawdziwym ekranie udanego zakupu pojawia się tutaj przycisk pobierania pliku PDF. Lokalne demo nie udostępnia prywatnego pliku.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:65,ca7b5327
pl,/pl/purchase/success/,pl/home.json,body.purchase.download.demoTitle,Lokalny test płatności zakończony powodzeniem.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:64,ca7b5327
pl,/pl/purchase/success/,pl/home.json,body.purchase.download.expires,Ten link wygasa za 24 godziny. Zapisz pobrany plik w bezpiecznym miejscu.,MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:79,ca7b5327
pl,/pl/purchase/success/,pl/home.json,body.purchase.download.failed,"Nie mogliśmy jeszcze potwierdzić Twojego zakupu. Jeśli zostałeś obciążony opłatą, odśwież tę stronę za minutę lub skontaktuj się z nami po pomoc.",MISSING_KEY,YES,generator/Ui-app-DB-json/components/PurchaseDownloadLink.tsx:92,ca7b5327
